Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
BVR,2014,2014-07-04 12:00:00,0.658,27.4654,2.0154,7.76498
BVR,2014,2014-07-04 12:00:00,0.68,27.46,2.0353,7.76046
BVR,2014,2014-07-04 12:00:00,0.699,27.4543,2.0313,7.76189
BVR,2014,2014-07-04 12:00:00,0.726,27.448,2.0948,7.76306
BVR,2014,2014-07-04 12:00:00,0.755,27.4414,2.1146,7.76667
BVR,2014,2014-07-04 12:00:00,0.781,27.4346,2.1186,7.76552
BVR,2014,2014-07-04 12:00:00,0.809,27.4275,2.0948,7.75863
BVR,2014,2014-07-04 12:00:00,0.839,27.4198,2.0829,7.74688
BVR,2014,2014-07-04 12:00:00,0.871,27.411,2.1503,7.74404
BVR,2014,2014-07-04 12:00:00,0.909,27.401,2.1424,7.74673
BVR,2014,2014-07-04 12:00:00,0.948,27.3897,2.1543,7.75079
BVR,2014,2014-07-04 12:00:00,0.978,27.3779,2.1662,7.74599
BVR,2014,2014-07-04 12:00:00,1.001,27.3661,2.2694,7.73847
BVR,2014,2014-07-04 12:00:00,1.019,27.355,2.2773,7.72515
BVR,2014,2014-07-04 12:00:00,1.035,27.3447,2.2773,7.69893
BVR,2014,2014-07-04 12:00:00,1.054,27.335,2.2852,7.68024
BVR,2014,2014-07-04 12:00:00,1.075,27.3247,2.2694,7.65804
BVR,2014,2014-07-04 12:00:00,1.112,27.3119,2.2773,7.6295
BVR,2014,2014-07-04 12:00:00,1.156,27.2957,2.2852,7.60531
BVR,2014,2014-07-04 12:00:00,1.188,27.2762,2.2694,7.60139
BVR,2014,2014-07-04 12:00:00,1.209,27.2525,2.3923,7.6143
BVR,2014,2014-07-04 12:00:00,1.227,27.2211,2.4201,7.63431
BVR,2014,2014-07-04 12:00:00,1.246,27.1762,2.4201,7.65018
BVR,2014,2014-07-04 12:00:00,1.272,27.1114,2.4003,7.66418
BVR,2014,2014-07-04 12:00:00,1.312,27.0253,2.4201,7.67009
BVR,2014,2014-07-04 12:00:00,1.357,26.9266,2.3646,7.67096
BVR,2014,2014-07-04 12:00:00,1.397,26.8307,2.3447,7.67092
BVR,2014,2014-07-04 12:00:00,1.431,26.7496,2.3368,7.6771
BVR,2014,2014-07-04 12:00:00,1.452,26.6832,2.3447,7.68194
BVR,2014,2014-07-04 12:00:00,1.467,26.6229,2.4598,7.69337
BVR,2014,2014-07-04 12:00:00,1.48,26.5584,2.4638,7.7057
BVR,2014,2014-07-04 12:00:00,1.513,26.485,2.4796,7.71719
BVR,2014,2014-07-04 12:00:00,1.568,26.4048,2.4717,7.72965
BVR,2014,2014-07-04 12:00:00,1.616,26.3238,2.5947,7.73736
BVR,2014,2014-07-04 12:00:00,1.647,26.2501,2.5986,7.74008
BVR,2014,2014-07-04 12:00:00,1.666,26.1898,2.5986,7.74511
BVR,2014,2014-07-04 12:00:00,1.685,26.1435,2.5986,7.74001
BVR,2014,2014-07-04 12:00:00,1.714,26.1089,3.0311,7.72925
BVR,2014,2014-07-04 12:00:00,1.75,26.0821,3.0311,7.72324
BVR,2014,2014-07-04 12:00:00,1.787,26.0596,3.043,7.71637
BVR,2014,2014-07-04 12:00:00,1.825,26.0394,3.0271,7.69658
BVR,2014,2014-07-04 12:00:00,1.864,26.0212,3.039,7.68569
BVR,2014,2014-07-04 12:00:00,1.895,26.0052,3.4873,7.66417
BVR,2014,2014-07-04 12:00:00,1.917,25.9913,3.4834,7.64806
BVR,2014,2014-07-04 12:00:00,1.937,25.9783,3.4794,7.63405
BVR,2014,2014-07-04 12:00:00,1.964,25.9652,3.4913,7.62257
BVR,2014,2014-07-04 12:00:00,2.004,25.9502,3.6579,7.61143
BVR,2014,2014-07-04 12:00:00,2.045,25.9317,3.6698,7.59876
BVR,2014,2014-07-04 12:00:00,2.081,25.91,3.6698,7.58325
BVR,2014,2014-07-04 12:00:00,2.108,25.8864,3.6817,7.56278
BVR,2014,2014-07-04 12:00:00,2.136,25.8621,3.6936,7.54129
BVR,2014,2014-07-04 12:00:00,2.165,25.837,3.6659,7.51894
BVR,2014,2014-07-04 12:00:00,2.198,25.8098,3.6897,7.48525
BVR,2014,2014-07-04 12:00:00,2.248,25.779,3.6817,7.45265
BVR,2014,2014-07-04 12:00:00,2.298,25.7458,3.6738,7.4141
BVR,2014,2014-07-04 12:00:00,2.338,25.7128,3.6817,7.36939
BVR,2014,2014-07-04 12:00:00,2.361,25.6819,3.6738,7.32686
BVR,2014,2014-07-04 12:00:00,2.373,25.6533,3.6698,7.27621
BVR,2014,2014-07-04 12:00:00,2.388,25.6257,3.6778,7.21104
BVR,2014,2014-07-04 12:00:00,2.419,25.5971,4.0626,7.14238
BVR,2014,2014-07-04 12:00:00,2.463,25.566,4.0428,7.06403
BVR,2014,2014-07-04 12:00:00,2.507,25.5303,4.0388,6.98761
BVR,2014,2014-07-04 12:00:00,2.541,25.4885,4.0507,6.9144
BVR,2014,2014-07-04 12:00:00,2.562,25.4405,4.4316,6.84587
BVR,2014,2014-07-04 12:00:00,2.579,25.3853,4.4276,6.79048
BVR,2014,2014-07-04 12:00:00,2.607,25.3202,4.4157,6.75064
BVR,2014,2014-07-04 12:00:00,2.647,25.2433,4.4435,6.73418
BVR,2014,2014-07-04 12:00:00,2.7,25.1564,4.503,6.71327
BVR,2014,2014-07-04 12:00:00,2.745,25.0655,4.499,6.67715
BVR,2014,2014-07-04 12:00:00,2.775,24.9773,4.503,6.64246
BVR,2014,2014-07-04 12:00:00,2.795,24.8946,4.5109,6.59859
BVR,2014,2014-07-04 12:00:00,2.814,24.8162,4.6855,6.54627
BVR,2014,2014-07-04 12:00:00,2.837,24.7371,4.7013,6.48901
BVR,2014,2014-07-04 12:00:00,2.871,24.6447,4.6855,6.4483
BVR,2014,2014-07-04 12:00:00,2.915,24.5185,4.6815,6.40916
BVR,2014,2014-07-04 12:00:00,2.962,24.3447,4.6934,6.38976
BVR,2014,2014-07-04 12:00:00,2.997,24.1301,4.6299,6.37543
BVR,2014,2014-07-04 12:00:00,3.022,23.8879,4.622,6.35499
BVR,2014,2014-07-04 12:00:00,3.046,23.6209,4.622,6.32758
BVR,2014,2014-07-04 12:00:00,3.083,23.3237,4.618,6.28424
BVR,2014,2014-07-04 12:00:00,3.139,22.994,4.7331,6.2463
BVR,2014,2014-07-04 12:00:00,3.196,22.6407,4.7093,6.19847
BVR,2014,2014-07-04 12:00:00,3.238,22.2812,4.7132,6.15316
BVR,2014,2014-07-04 12:00:00,3.266,21.9316,4.7172,6.1425
BVR,2014,2014-07-04 12:00:00,3.284,21.5965,5.709,6.18336
BVR,2014,2014-07-04 12:00:00,3.3,21.2652,5.713,6.23722
BVR,2014,2014-07-04 12:00:00,3.323,20.92,5.709,6.28435
BVR,2014,2014-07-04 12:00:00,3.358,20.549,5.713,6.32584
BVR,2014,2014-07-04 12:00:00,3.412,20.1535,6.4549,6.35443
BVR,2014,2014-07-04 12:00:00,3.47,19.7521,6.4509,6.38275
BVR,2014,2014-07-04 12:00:00,3.512,19.3733,6.4708,6.39788
BVR,2014,2014-07-04 12:00:00,3.536,19.0365,6.4509,6.40769
BVR,2014,2014-07-04 12:00:00,3.56,18.744,6.4549,6.40194
BVR,2014,2014-07-04 12:00:00,3.588,18.4894,7.2166,6.39743
BVR,2014,2014-07-04 12:00:00,3.621,18.2672,7.2127,6.37965
BVR,2014,2014-07-04 12:00:00,3.647,18.0742,7.2127,6.35821
BVR,2014,2014-07-04 12:00:00,3.67,17.9073,7.1889,6.33945
BVR,2014,2014-07-04 12:00:00,3.69,17.7637,7.0778,6.3137
BVR,2014,2014-07-04 12:00:00,3.709,17.6407,7.0778,6.27843
BVR,2014,2014-07-04 12:00:00,3.733,17.5317,7.0778,6.22975
BVR,2014,2014-07-04 12:00:00,3.764,17.4235,7.0778,6.14296
BVR,2014,2014-07-04 12:00:00,3.795,17.301,7.0817,6.05451
BVR,2014,2014-07-04 12:00:00,3.829,17.1598,7.0738,5.96367
BVR,2014,2014-07-04 12:00:00,3.868,17.0097,7.0817,5.88171
BVR,2014,2014-07-04 12:00:00,3.907,16.8625,7.0897,5.82456
BVR,2014,2014-07-04 12:00:00,3.943,16.7238,7.1452,5.78818
BVR,2014,2014-07-04 12:00:00,3.971,16.5939,7.1492,5.77942
BVR,2014,2014-07-04 12:00:00,3.993,16.468,7.1532,5.76812
BVR,2014,2014-07-04 12:00:00,4.02,16.3388,7.1452,5.76719
BVR,2014,2014-07-04 12:00:00,4.065,16.2017,7.1373,5.75775
BVR,2014,2014-07-04 12:00:00,4.117,16.0584,7.4031,5.75111
BVR,2014,2014-07-04 12:00:00,4.159,15.9156,7.3952,5.73506
BVR,2014,2014-07-04 12:00:00,4.187,15.7806,7.3833,5.72014
BVR,2014,2014-07-04 12:00:00,4.206,15.6558,7.3912,5.69472
BVR,2014,2014-07-04 12:00:00,4.219,15.5373,7.1968,5.66865
BVR,2014,2014-07-04 12:00:00,4.239,15.4188,7.2166,5.64988
BVR,2014,2014-07-04 12:00:00,4.271,15.2959,7.1968,5.62978
BVR,2014,2014-07-04 12:00:00,4.305,15.166,7.2047,5.62107
BVR,2014,2014-07-04 12:00:00,4.341,15.0275,7.2206,5.62496
BVR,2014,2014-07-04 12:00:00,4.378,14.8811,7.1968,5.62392
BVR,2014,2014-07-04 12:00:00,4.409,14.7297,7.1928,5.62472
BVR,2014,2014-07-04 12:00:00,4.433,14.5758,7.2127,5.62043
BVR,2014,2014-07-04 12:00:00,4.46,14.4213,7.1333,5.61646
BVR,2014,2014-07-04 12:00:00,4.497,14.2665,7.1373,5.60902
BVR,2014,2014-07-04 12:00:00,4.546,14.1106,7.1373,5.6014
BVR,2014,2014-07-04 12:00:00,4.597,13.9563,7.1413,5.5853
BVR,2014,2014-07-04 12:00:00,4.639,13.8105,7.1413,5.57538
BVR,2014,2014-07-04 12:00:00,4.669,13.6782,5.594,5.57342
BVR,2014,2014-07-04 12:00:00,4.693,13.5593,5.6099,5.57605
BVR,2014,2014-07-04 12:00:00,4.715,13.4505,5.59,5.59025
BVR,2014,2014-07-04 12:00:00,4.744,13.3476,5.6019,5.60656
BVR,2014,2014-07-04 12:00:00,4.78,13.2474,5.8479,5.61091
BVR,2014,2014-07-04 12:00:00,4.825,13.1488,5.8479,5.61505
BVR,2014,2014-07-04 12:00:00,4.863,13.0525,5.836,5.59333
BVR,2014,2014-07-04 12:00:00,4.891,12.9587,5.8479,5.56435
BVR,2014,2014-07-04 12:00:00,4.914,12.8658,4.7251,5.50552
BVR,2014,2014-07-04 12:00:00,4.941,12.7712,4.737,5.43252
BVR,2014,2014-07-04 12:00:00,4.982,12.6727,4.7172,5.34666
BVR,2014,2014-07-04 12:00:00,5.026,12.5703,4.745,5.26967
BVR,2014,2014-07-04 12:00:00,5.067,12.4655,3.8682,5.20861
BVR,2014,2014-07-04 12:00:00,5.103,12.3604,3.8603,5.15534
BVR,2014,2014-07-04 12:00:00,5.13,12.256,3.8801,5.11026
BVR,2014,2014-07-04 12:00:00,5.151,12.151,3.8603,5.07564
BVR,2014,2014-07-04 12:00:00,5.178,12.0412,3.8603,5.03173
BVR,2014,2014-07-04 12:00:00,5.215,11.9224,3.5429,5.00908
BVR,2014,2014-07-04 12:00:00,5.268,11.7942,3.5468,4.98997
BVR,2014,2014-07-04 12:00:00,5.318,11.6609,3.5508,4.97817
BVR,2014,2014-07-04 12:00:00,5.352,11.5277,3.5389,4.98202
BVR,2014,2014-07-04 12:00:00,5.38,11.3962,3.3643,4.98516
BVR,2014,2014-07-04 12:00:00,5.412,11.266,3.3683,4.97086
BVR,2014,2014-07-04 12:00:00,5.452,11.136,3.3564,4.92764
BVR,2014,2014-07-04 12:00:00,5.508,11.0078,3.3564,4.85171
BVR,2014,2014-07-04 12:00:00,5.554,10.8846,3.2929,4.73526
BVR,2014,2014-07-04 12:00:00,5.587,10.7694,3.3009,4.56652
BVR,2014,2014-07-04 12:00:00,5.609,10.662,3.2929,4.36708
BVR,2014,2014-07-04 12:00:00,5.635,10.5604,3.3088,4.14255
BVR,2014,2014-07-04 12:00:00,5.672,10.4625,3.2453,3.88853
BVR,2014,2014-07-04 12:00:00,5.724,10.3679,3.2175,3.67015
BVR,2014,2014-07-04 12:00:00,5.772,10.2775,3.2295,3.46887
BVR,2014,2014-07-04 12:00:00,5.808,10.192,3.2215,3.29911
BVR,2014,2014-07-04 12:00:00,5.832,10.1103,3.2334,3.15154
BVR,2014,2014-07-04 12:00:00,5.862,10.0304,2.9041,3.02764
BVR,2014,2014-07-04 12:00:00,5.91,9.9508,2.916,2.91497
BVR,2014,2014-07-04 12:00:00,5.967,9.8721,2.92,2.78629
BVR,2014,2014-07-04 12:00:00,6.015,9.7969,2.9121,2.66799
BVR,2014,2014-07-04 12:00:00,6.046,9.7272,2.5471,2.53029
BVR,2014,2014-07-04 12:00:00,6.07,9.6629,2.5352,2.41707
BVR,2014,2014-07-04 12:00:00,6.097,9.6019,2.5352,2.29532
BVR,2014,2014-07-04 12:00:00,6.144,9.5422,2.5352,2.21445
BVR,2014,2014-07-04 12:00:00,6.21,9.4835,2.2059,2.12802
BVR,2014,2014-07-04 12:00:00,6.26,9.4277,2.2138,2.072
BVR,2014,2014-07-04 12:00:00,6.288,9.3757,2.2138,2.0128
BVR,2014,2014-07-04 12:00:00,6.309,9.3268,2.2257,1.94225
BVR,2014,2014-07-04 12:00:00,6.341,9.2797,1.8528,1.86654
BVR,2014,2014-07-04 12:00:00,6.39,9.2339,1.8131,1.78393
BVR,2014,2014-07-04 12:00:00,6.437,9.19,1.8409,1.6895
BVR,2014,2014-07-04 12:00:00,6.472,9.1483,1.829,1.58897
BVR,2014,2014-07-04 12:00:00,6.501,9.1086,1.8171,1.48178
BVR,2014,2014-07-04 12:00:00,6.533,9.0707,1.4997,1.37507
BVR,2014,2014-07-04 12:00:00,6.573,9.034,1.5235,1.26197
BVR,2014,2014-07-04 12:00:00,6.62,8.9986,1.5235,1.16676
BVR,2014,2014-07-04 12:00:00,6.665,8.9649,1.5116,1.0583
BVR,2014,2014-07-04 12:00:00,6.698,8.9331,1.1426,0.96082
BVR,2014,2014-07-04 12:00:00,6.725,8.9028,1.1307,0.88536
BVR,2014,2014-07-04 12:00:00,6.753,8.8734,1.1307,0.8074
BVR,2014,2014-07-04 12:00:00,6.794,8.8444,1.1426,0.74816
BVR,2014,2014-07-04 12:00:00,6.846,8.8157,1.0791,0.70222
BVR,2014,2014-07-04 12:00:00,6.896,8.7876,1.0712,0.6707
BVR,2014,2014-07-04 12:00:00,6.931,8.7607,1.0752,0.64764
BVR,2014,2014-07-04 12:00:00,6.954,8.7353,1.0752,0.63315
BVR,2014,2014-07-04 12:00:00,6.975,8.7108,1.3965,0.62003
BVR,2014,2014-07-04 12:00:00,7.003,8.6865,1.3886,0.58992
BVR,2014,2014-07-04 12:00:00,7.042,8.6614,1.3886,0.57089
BVR,2014,2014-07-04 12:00:00,7.092,8.6355,1.4124,0.5484
BVR,2014,2014-07-04 12:00:00,7.136,8.6094,1.3648,0.54009
BVR,2014,2014-07-04 12:00:00,7.164,8.5837,1.1387,0.53359
BVR,2014,2014-07-04 12:00:00,7.186,8.5583,1.1466,0.54585
BVR,2014,2014-07-04 12:00:00,7.217,8.5325,1.1387,0.55468
BVR,2014,2014-07-04 12:00:00,7.259,8.506,1.1307,0.56149
BVR,2014,2014-07-04 12:00:00,7.308,8.4788,1.3212,0.56821
BVR,2014,2014-07-04 12:00:00,7.348,8.4514,1.3331,0.56947
BVR,2014,2014-07-04 12:00:00,7.378,8.4239,1.3291,0.55052
BVR,2014,2014-07-04 12:00:00,7.403,8.3966,1.3291,0.52243
BVR,2014,2014-07-04 12:00:00,7.43,8.3694,1.4521,0.48171
BVR,2014,2014-07-04 12:00:00,7.464,8.3426,1.456,0.45216
BVR,2014,2014-07-04 12:00:00,7.501,8.3166,1.4481,0.40111
BVR,2014,2014-07-04 12:00:00,7.541,8.292,1.46,0.36481
BVR,2014,2014-07-04 12:00:00,7.581,8.2689,1.4521,0.32848
BVR,2014,2014-07-04 12:00:00,7.617,8.2474,1.4441,0.30288
BVR,2014,2014-07-04 12:00:00,7.646,8.227,1.456,0.29573
BVR,2014,2014-07-04 12:00:00,7.677,8.2068,1.456,0.28927
BVR,2014,2014-07-04 12:00:00,7.72,8.1859,1.46,0.27525
BVR,2014,2014-07-04 12:00:00,7.769,8.1636,2.4042,0.2589
BVR,2014,2014-07-04 12:00:00,7.812,8.1401,2.4122,0.26277
BVR,2014,2014-07-04 12:00:00,7.842,8.1161,2.3844,0.25887
BVR,2014,2014-07-04 12:00:00,7.864,8.0917,2.4082,0.24307
BVR,2014,2014-07-04 12:00:00,7.89,8.0668,5.0465,0.24348
BVR,2014,2014-07-04 12:00:00,7.925,8.0411,5.0227,0.23768
BVR,2014,2014-07-04 12:00:00,7.965,8.0148,5.0425,0.2349
BVR,2014,2014-07-04 12:00:00,8.002,7.9882,5.0306,0.22949
BVR,2014,2014-07-04 12:00:00,8.036,7.9617,6.6493,0.22207
BVR,2014,2014-07-04 12:00:00,8.068,7.9353,6.6493,0.21928
BVR,2014,2014-07-04 12:00:00,8.105,7.9085,6.6414,0.20344
BVR,2014,2014-07-04 12:00:00,8.152,7.8808,6.6572,0.21296
BVR,2014,2014-07-04 12:00:00,8.202,7.8523,6.082,0.2099
BVR,2014,2014-07-04 12:00:00,8.245,7.8238,6.078,0.19808
BVR,2014,2014-07-04 12:00:00,8.275,7.7958,6.1097,0.20114
BVR,2014,2014-07-04 12:00:00,8.3,7.7689,6.0859,0.20033
BVR,2014,2014-07-04 12:00:00,8.326,7.7433,6.082,0.20029
BVR,2014,2014-07-04 12:00:00,8.362,7.7194,4.2411,0.19811
BVR,2014,2014-07-04 12:00:00,8.41,7.6978,4.2491,0.20467
BVR,2014,2014-07-04 12:00:00,8.451,7.6786,4.2491,0.20298
BVR,2014,2014-07-04 12:00:00,8.48,7.6612,4.2253,0.20422
BVR,2014,2014-07-04 12:00:00,8.507,7.6449,3.0549,0.21068
BVR,2014,2014-07-04 12:00:00,8.538,7.6286,3.0549,0.20126
BVR,2014,2014-07-04 12:00:00,8.577,7.6117,3.0311,0.187
BVR,2014,2014-07-04 12:00:00,8.629,7.5941,3.043,0.18627
BVR,2014,2014-07-04 12:00:00,8.678,7.5761,2.8684,0.18827
BVR,2014,2014-07-04 12:00:00,8.714,7.5583,2.8287,0.1933
BVR,2014,2014-07-04 12:00:00,8.742,7.5409,2.8407,0.19731
BVR,2014,2014-07-04 12:00:00,8.77,7.524,2.8565,0.18604
BVR,2014,2014-07-04 12:00:00,8.8,7.5073,2.6621,0.18437
BVR,2014,2014-07-04 12:00:00,8.838,7.4906,2.6463,0.18001
BVR,2014,2014-07-04 12:00:00,8.881,7.4737,2.6542,0.18844
BVR,2014,2014-07-04 12:00:00,8.924,7.4568,2.674,0.17216
BVR,2014,2014-07-04 12:00:00,8.958,7.44,2.6542,0.17546
BVR,2014,2014-07-04 12:00:00,8.984,7.4233,2.6502,0.17313
BVR,2014,2014-07-04 12:00:00,9.009,7.4064,2.678,0.16908
BVR,2014,2014-07-04 12:00:00,9.051,7.3891,2.6542,0.16935
BVR,2014,2014-07-04 12:00:00,9.104,7.3714,2.6621,0.16198
BVR,2014,2014-07-04 12:00:00,9.15,7.3533,2.2217,0.16364
BVR,2014,2014-07-04 12:00:00,9.183,7.3354,2.2257,0.16746
BVR,2014,2014-07-04 12:00:00,9.211,7.3183,2.2059,0.17174
BVR,2014,2014-07-04 12:00:00,9.235,7.3024,2.2138,0.17363
BVR,2014,2014-07-04 12:00:00,9.263,7.2877,1.9083,0.17384
BVR,2014,2014-07-04 12:00:00,9.301,7.2741,1.8885,0.17322
BVR,2014,2014-07-04 12:00:00,9.342,7.2612,1.8885,0.16757
BVR,2014,2014-07-04 12:00:00,9.377,7.2487,1.9083,0.1698
BVR,2014,2014-07-04 12:00:00,9.412,7.2366,1.464,0.15879
BVR,2014,2014-07-04 12:00:00,9.446,7.225,1.456,0.15868
BVR,2014,2014-07-04 12:00:00,9.486,7.214,1.4481,0.15104
BVR,2014,2014-07-04 12:00:00,9.523,7.2032,1.4679,0.15758
BVR,2014,2014-07-04 12:00:00,9.562,7.1926,1.4521,0.15284
BVR,2014,2014-07-04 12:00:00,9.602,7.1822,1.4521,0.14606
BVR,2014,2014-07-04 12:00:00,9.637,7.1726,1.456,0.15511
BVR,2014,2014-07-04 12:00:00,9.67,7.1637,1.4441,0.15556
BVR,2014,2014-07-04 12:00:00,9.709,7.1555,1.456,0.15208
BVR,2014,2014-07-04 12:00:00,9.749,7.1477,1.2061,0.14531
BVR,2014,2014-07-04 12:00:00,9.78,7.1401,1.218,0.15366
BVR,2014,2014-07-04 12:00:00,9.807,7.1328,1.1942,0.14599
BVR,2014,2014-07-04 12:00:00,9.833,7.126,1.1783,0.15189
BVR,2014,2014-07-04 12:00:00,9.863,7.1197,1.1307,0.14701
BVR,2014,2014-07-04 12:00:00,9.903,7.1137,1.1268,0.14191
BVR,2014,2014-07-04 12:00:00,9.945,7.1077,1.1307,0.15286
BVR,2014,2014-07-04 12:00:00,9.984,7.1015,1.1387,0.14095
BVR,2014,2014-07-04 12:00:00,10.018,7.0951,0.9919,0.13596
BVR,2014,2014-07-04 12:00:00,10.046,7.0887,0.9998,0.138
BVR,2014,2014-07-04 12:00:00,10.067,7.0825,1.0236,0.13165
BVR,2014,2014-07-04 12:00:00,10.093,7.0766,1.0117,0.13996
BVR,2014,2014-07-04 12:00:00,10.131,7.071,1.0117,0.13762
BVR,2014,2014-07-04 12:00:00,10.167,7.0657,0.9641,0.13623
BVR,2014,2014-07-04 12:00:00,10.197,7.0604,0.9482,0.13768
BVR,2014,2014-07-04 12:00:00,10.225,7.055,0.9482,0.14491
BVR,2014,2014-07-04 12:00:00,10.251,7.0496,0.9482,0.14261
BVR,2014,2014-07-04 12:00:00,10.284,7.0445,0.8847,0.13606
BVR,2014,2014-07-04 12:00:00,10.324,7.0398,0.8887,0.13209
BVR,2014,2014-07-04 12:00:00,10.364,7.0355,0.8728,0.13679
BVR,2014,2014-07-04 12:00:00,10.406,7.0312,0.8887,0.13498
BVR,2014,2014-07-04 12:00:00,10.444,7.0267,0.8332,0.13802
BVR,2014,2014-07-04 12:00:00,10.477,7.0221,0.8094,0.13995
BVR,2014,2014-07-04 12:00:00,10.505,7.0176,0.7975,0.12781
BVR,2014,2014-07-04 12:00:00,10.532,7.0133,0.8332,0.13327
BVR,2014,2014-07-04 12:00:00,10.56,7.009,0.7459,0.13581
BVR,2014,2014-07-04 12:00:00,10.591,7.0046,0.7499,0.1315
BVR,2014,2014-07-04 12:00:00,10.627,6.9996,0.7657,0.13215
BVR,2014,2014-07-04 12:00:00,10.667,6.9937,0.7499,0.13756
BVR,2014,2014-07-04 12:00:00,10.7,6.987,0.7499,0.13496
BVR,2014,2014-07-04 12:00:00,10.728,6.9795,0.7499,0.13597
BVR,2014,2014-07-04 12:00:00,10.76,6.9711,0.7499,0.12811
BVR,2014,2014-07-04 12:00:00,10.803,6.9622,0.7499,0.13059
BVR,2014,2014-07-04 12:00:00,10.849,6.9531,0.7499,0.12782
BVR,2014,2014-07-04 12:00:00,10.881,6.9441,0.8173,0.12728
BVR,2014,2014-07-04 12:00:00,10.902,6.9354,0.8014,0.12619
BVR,2014,2014-07-04 12:00:00,10.922,6.9267,0.8014,0.13304
BVR,2014,2014-07-04 12:00:00,10.948,6.9175,0.8213,0.13469
BVR,2014,2014-07-04 12:00:00,10.982,6.9079,0.9482,0.13263
BVR,2014,2014-07-04 12:00:00,11.026,6.8982,0.9363,0.13198
BVR,2014,2014-07-04 12:00:00,11.072,6.8891,0.9284,0.13821
BVR,2014,2014-07-04 12:00:00,11.104,6.8811,0.9601,0.1303
BVR,2014,2014-07-04 12:00:00,11.129,6.8743,0.8728,0.12801
BVR,2014,2014-07-04 12:00:00,11.157,6.8683,0.8768,0.13015
BVR,2014,2014-07-04 12:00:00,11.189,6.8628,0.8847,0.12997
BVR,2014,2014-07-04 12:00:00,11.226,6.8577,0.8768,0.12101
BVR,2014,2014-07-04 12:00:00,11.267,6.853,0.8847,0.11972
BVR,2014,2014-07-04 12:00:00,11.311,6.8486,1.1307,0.11808
BVR,2014,2014-07-04 12:00:00,11.346,6.8445,1.1387,0.12557
BVR,2014,2014-07-04 12:00:00,11.369,6.8407,1.1307,0.12266
BVR,2014,2014-07-04 12:00:00,11.391,6.8374,1.1307,0.11962
BVR,2014,2014-07-04 12:00:00,11.421,6.8344,1.3212,0.12226
BVR,2014,2014-07-04 12:00:00,11.459,6.8319,1.3212,0.12352
BVR,2014,2014-07-04 12:00:00,11.507,6.8298,1.3132,0.11897
BVR,2014,2014-07-04 12:00:00,11.552,6.828,1.341,0.11134
BVR,2014,2014-07-04 12:00:00,11.583,6.8266,1.464,0.12252
BVR,2014,2014-07-04 12:00:00,11.601,6.8256,1.4521,0.11496
BVR,2014,2014-07-04 12:00:00,11.615,6.8251,1.4521,0.12003
BVR,2014,2014-07-04 12:00:00,11.629,6.8255,1.4719,0.12653
BVR,2014,2014-07-04 12:00:00,11.642,6.8275,1.3886,0.12666
BVR,2014,2014-07-04 12:00:00,11.658,6.8313,1.3886,0.13367
BVR,2014,2014-07-04 12:00:00,11.674,6.8368,1.3926,0.12153
BVR,2014,2014-07-04 12:00:00,11.689,6.8433,1.3965,0.12014
BVR,2014,2014-07-04 12:00:00,11.698,6.8496,1.3807,0.11438
BVR,2014,2014-07-04 12:00:00,11.704,6.8552,1.2577,0.1193
BVR,2014,2014-07-04 12:00:00,11.708,6.8589,1.2696,0.10626
BVR,2014,2014-07-04 12:00:00,11.717,6.86,1.2458,0.1019
BVR,2014,2014-07-04 12:00:00,11.727,6.8591,1.2497,0.10391
BVR,2014,2014-07-11 12:00:00,0.294,26.6074,2.3368,7.6182
BVR,2014,2014-07-11 12:00:00,0.303,26.6082,2.4796,7.61349
BVR,2014,2014-07-11 12:00:00,0.31,26.6085,2.4796,7.60117
BVR,2014,2014-07-11 12:00:00,0.317,26.608,2.4717,7.60004
BVR,2014,2014-07-11 12:00:00,0.333,26.606,2.4677,7.59017
BVR,2014,2014-07-11 12:00:00,0.359,26.6022,2.551,7.58801
BVR,2014,2014-07-11 12:00:00,0.389,26.5964,2.555,7.58915
BVR,2014,2014-07-11 12:00:00,0.416,26.5879,2.5312,7.58384
BVR,2014,2014-07-11 12:00:00,0.442,26.5755,2.5669,7.5856
BVR,2014,2014-07-11 12:00:00,0.47,26.5574,2.6026,7.58996
BVR,2014,2014-07-11 12:00:00,0.5,26.5331,2.5947,7.58537
BVR,2014,2014-07-11 12:00:00,0.532,26.5057,2.6224,7.582
BVR,2014,2014-07-11 12:00:00,0.563,26.4793,2.6185,7.58416
BVR,2014,2014-07-11 12:00:00,0.59,26.4537,2.6026,7.5717
BVR,2014,2014-07-11 12:00:00,0.617,26.4264,2.7296,7.56992
BVR,2014,2014-07-11 12:00:00,0.645,26.397,2.7335,7.5734
BVR,2014,2014-07-11 12:00:00,0.679,26.367,2.7216,7.58351
BVR,2014,2014-07-11 12:00:00,0.726,26.3361,2.7296,7.58735
BVR,2014,2014-07-11 12:00:00,0.781,26.3034,2.8129,7.58271
BVR,2014,2014-07-11 12:00:00,0.822,26.2696,2.8049,7.58156
BVR,2014,2014-07-11 12:00:00,0.847,26.236,2.793,7.58429
BVR,2014,2014-07-11 12:00:00,0.869,26.2047,2.8089,7.59142
BVR,2014,2014-07-11 12:00:00,0.895,26.1774,3.1263,7.60214
BVR,2014,2014-07-11 12:00:00,0.931,26.1543,3.1223,7.61113
BVR,2014,2014-07-11 12:00:00,0.985,26.134,3.0985,7.62096
