Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,
SHR,2014,2014-10-24 12:00:00,25.013,15.7406,0.4126,6.48884,
SHR,2014,2014-10-24 12:00:00,25.052,15.7352,0.4166,6.48428,
SHR,2014,2014-10-24 12:00:00,25.087,15.7307,0.4166,6.48723,
SHR,2014,2014-10-24 12:00:00,25.122,15.7266,0.4206,6.48225,
SHR,2014,2014-10-24 12:00:00,25.157,15.7225,0.3531,6.47392,
SHR,2014,2014-10-24 12:00:00,25.185,15.7181,0.3531,6.46973,
SHR,2014,2014-10-24 12:00:00,25.212,15.7136,0.3452,6.46121,
SHR,2014,2014-10-24 12:00:00,25.25,15.7096,0.3571,6.46024,
SHR,2014,2014-10-24 12:00:00,25.287,15.7063,0.4285,6.46036,
SHR,2014,2014-10-24 12:00:00,25.319,15.7036,0.3968,6.45643,
SHR,2014,2014-10-24 12:00:00,25.355,15.7014,0.4166,6.46054,
SHR,2014,2014-10-24 12:00:00,25.384,15.6997,0.4206,6.45864,
SHR,2014,2014-10-24 12:00:00,25.401,15.6983,0.3412,6.46496,
SHR,2014,2014-10-24 12:00:00,25.428,15.6972,0.3373,6.45756,
SHR,2014,2014-10-24 12:00:00,25.461,15.6962,0.3293,6.45975,
SHR,2014,2014-10-24 12:00:00,25.497,15.6952,0.3531,6.46107,
SHR,2014,2014-10-24 12:00:00,25.527,15.6943,0.3452,6.4595,
SHR,2014,2014-10-24 12:00:00,25.556,15.6933,0.3254,6.45451,
SHR,2014,2014-10-24 12:00:00,25.587,15.6924,0.3412,6.4607,
SHR,2014,2014-10-24 12:00:00,25.63,15.6915,0.3293,6.4513,
SHR,2014,2014-10-24 12:00:00,25.672,15.6906,0.3452,6.45133,
SHR,2014,2014-10-24 12:00:00,25.701,15.6896,0.4126,6.44987,
SHR,2014,2014-10-24 12:00:00,25.724,15.6887,0.4206,6.44342,
SHR,2014,2014-10-24 12:00:00,25.75,15.6879,0.4087,6.44638,
SHR,2014,2014-10-24 12:00:00,25.773,15.687,0.3968,6.44256,
SHR,2014,2014-10-24 12:00:00,25.798,15.6862,0.3531,6.44371,
SHR,2014,2014-10-24 12:00:00,25.824,15.6854,0.3293,6.44117,
SHR,2014,2014-10-24 12:00:00,25.853,15.6847,0.3254,6.44981,
SHR,2014,2014-10-24 12:00:00,25.881,15.6839,0.3412,6.44612,
SHR,2014,2014-10-24 12:00:00,25.907,15.6832,0.3531,6.46068,
SHR,2014,2014-10-24 12:00:00,25.934,15.6825,0.3214,6.47613,
SHR,2014,2014-10-24 12:00:00,25.959,15.6818,0.3333,6.49052,
SHR,2014,2014-10-24 12:00:00,25.991,15.681,0.3611,6.51021,
SHR,2014,2014-10-24 12:00:00,26.029,15.6801,0.3373,6.51511,
SHR,2014,2014-10-24 12:00:00,26.065,15.6793,0.4047,6.5206,
SHR,2014,2014-10-24 12:00:00,26.098,15.6785,0.4087,6.52648,
SHR,2014,2014-10-24 12:00:00,26.131,15.6777,0.4047,6.52456,
SHR,2014,2014-10-24 12:00:00,26.157,15.6769,0.3849,6.52541,
SHR,2014,2014-10-24 12:00:00,26.174,15.6761,0.3373,6.52631,
SHR,2014,2014-10-24 12:00:00,26.193,15.6754,0.3333,6.52423,
SHR,2014,2014-10-24 12:00:00,26.224,15.6746,0.3373,6.52505,
SHR,2014,2014-10-24 12:00:00,26.261,15.6735,0.3293,6.51752,
SHR,2014,2014-10-24 12:00:00,26.296,15.6721,0.3412,6.5118,
SHR,2014,2014-10-24 12:00:00,26.33,15.6706,0.3293,6.49979,
SHR,2014,2014-10-24 12:00:00,26.364,15.6692,0.3333,6.49268,
SHR,2014,2014-10-24 12:00:00,26.399,15.6678,0.3571,6.49094,
SHR,2014,2014-10-24 12:00:00,26.435,15.6667,0.3452,6.48614,
SHR,2014,2014-10-24 12:00:00,26.47,15.6658,0.3373,6.48522,
SHR,2014,2014-10-24 12:00:00,26.505,15.665,0.3333,6.49491,
SHR,2014,2014-10-24 12:00:00,26.537,15.6643,0.3452,6.49352,
SHR,2014,2014-10-24 12:00:00,26.564,15.6635,0.3452,6.49816,
SHR,2014,2014-10-24 12:00:00,26.593,15.6626,0.3373,6.5025,
SHR,2014,2014-10-24 12:00:00,26.625,15.6615,0.3412,6.50041,
SHR,2014,2014-10-24 12:00:00,26.662,15.6602,0.3412,6.4981,
SHR,2014,2014-10-24 12:00:00,26.708,15.6588,0.3174,6.5017,
SHR,2014,2014-10-24 12:00:00,26.755,15.6573,0.3452,6.49569,
SHR,2014,2014-10-24 12:00:00,26.793,15.6557,0.3531,6.50074,
SHR,2014,2014-10-24 12:00:00,26.828,15.6541,0.3214,6.49596,
SHR,2014,2014-10-24 12:00:00,26.864,15.6525,0.3254,6.49265,
SHR,2014,2014-10-24 12:00:00,26.905,15.6509,0.3412,6.48858,
SHR,2014,2014-10-24 12:00:00,26.944,15.6494,0.3254,6.492,
SHR,2014,2014-10-24 12:00:00,26.98,15.6476,0.3135,6.49353,
SHR,2014,2014-10-24 12:00:00,27.011,15.6456,0.3373,6.48982,
SHR,2014,2014-10-24 12:00:00,27.044,15.6433,0.3333,6.49214,
SHR,2014,2014-10-24 12:00:00,27.076,15.641,0.3214,6.48993,
SHR,2014,2014-10-24 12:00:00,27.107,15.6391,0.3254,6.48942,
SHR,2014,2014-10-24 12:00:00,27.138,15.6375,0.3373,6.48872,
SHR,2014,2014-10-24 12:00:00,27.172,15.6362,0.3333,6.48924,
SHR,2014,2014-10-24 12:00:00,27.203,15.6351,0.3214,6.48816,
SHR,2014,2014-10-24 12:00:00,27.234,15.6339,0.3254,6.49266,
SHR,2014,2014-10-24 12:00:00,27.267,15.6327,0.3333,6.48269,
SHR,2014,2014-10-24 12:00:00,27.306,15.6313,0.3254,6.48323,
SHR,2014,2014-10-24 12:00:00,27.352,15.6299,0.3373,6.48005,
SHR,2014,2014-10-24 12:00:00,27.4,15.6283,0.3373,6.48255,
SHR,2014,2014-10-24 12:00:00,27.441,15.6263,0.3531,6.47378,
SHR,2014,2014-10-24 12:00:00,27.483,15.624,0.3333,6.47923,
SHR,2014,2014-10-24 12:00:00,27.529,15.621,0.3452,6.47517,
SHR,2014,2014-10-24 12:00:00,27.566,15.6175,0.3174,6.47412,
SHR,2014,2014-10-24 12:00:00,27.589,15.6138,0.3214,6.48176,
SHR,2014,2014-10-24 12:00:00,27.615,15.61,0.3452,6.48669,
SHR,2014,2014-10-24 12:00:00,27.647,15.6061,0.3293,6.48879,
SHR,2014,2014-10-24 12:00:00,27.683,15.6024,0.3214,6.4919,
SHR,2014,2014-10-24 12:00:00,27.721,15.599,0.3373,6.49356,
SHR,2014,2014-10-24 12:00:00,27.762,15.5955,0.3412,6.49817,
SHR,2014,2014-10-24 12:00:00,27.797,15.5916,0.3135,6.4969,
SHR,2014,2014-10-24 12:00:00,27.834,15.5868,0.3293,6.4909,
SHR,2014,2014-10-24 12:00:00,27.877,15.581,0.3373,6.47624,
SHR,2014,2014-10-24 12:00:00,27.919,15.5743,0.3214,6.46031,
SHR,2014,2014-10-24 12:00:00,27.961,15.5671,0.3293,6.44191,
SHR,2014,2014-10-24 12:00:00,28.005,15.5599,0.3373,6.41382,
SHR,2014,2014-10-24 12:00:00,28.046,15.5529,0.3333,6.39487,
SHR,2014,2014-10-24 12:00:00,28.087,15.546,0.3254,6.3867,
SHR,2014,2014-10-24 12:00:00,28.128,15.5394,0.3254,6.38307,
SHR,2014,2014-10-24 12:00:00,28.168,15.5332,0.3452,6.38363,
SHR,2014,2014-10-24 12:00:00,28.209,15.5277,0.3174,6.40066,
SHR,2014,2014-10-24 12:00:00,28.246,15.5231,0.3214,6.40435,
SHR,2014,2014-10-24 12:00:00,28.276,15.5191,0.3373,6.409,
SHR,2014,2014-10-24 12:00:00,28.306,15.5156,0.3333,6.41408,
SHR,2014,2014-10-24 12:00:00,28.344,15.5123,0.3135,6.4088,
SHR,2014,2014-10-24 12:00:00,28.385,15.5089,0.3254,6.40436,
SHR,2014,2014-10-24 12:00:00,28.426,15.5054,0.3135,6.40384,
SHR,2014,2014-10-24 12:00:00,28.466,15.5019,0.3174,6.40044,
SHR,2014,2014-10-24 12:00:00,28.499,15.4987,0.3214,6.40799,
SHR,2014,2014-10-24 12:00:00,28.53,15.496,0.3293,6.40966,
SHR,2014,2014-10-24 12:00:00,28.564,15.4937,0.3333,6.41403,
SHR,2014,2014-10-24 12:00:00,28.6,15.4918,0.3095,6.41293,
SHR,2014,2014-10-24 12:00:00,28.631,15.4901,0.3174,6.41657,
SHR,2014,2014-10-24 12:00:00,28.664,15.4885,0.3531,6.40965,
SHR,2014,2014-10-24 12:00:00,28.7,15.4868,0.3214,6.41329,
SHR,2014,2014-10-24 12:00:00,28.735,15.4849,0.3174,6.41762,
SHR,2014,2014-10-24 12:00:00,28.774,15.4828,0.3412,6.41879,
SHR,2014,2014-10-24 12:00:00,28.816,15.4806,0.3174,6.41689,
SHR,2014,2014-10-24 12:00:00,28.856,15.4784,0.3214,6.41008,
SHR,2014,2014-10-24 12:00:00,28.894,15.4761,0.3254,6.40629,
SHR,2014,2014-10-24 12:00:00,28.928,15.4735,0.3254,6.40289,
SHR,2014,2014-10-24 12:00:00,28.964,15.4701,0.3135,6.39888,
SHR,2014,2014-10-24 12:00:00,29.01,15.4654,0.3254,6.39185,
SHR,2014,2014-10-24 12:00:00,29.057,15.4593,0.3333,6.39448,
SHR,2014,2014-10-24 12:00:00,29.093,15.4522,0.3095,6.39175,
SHR,2014,2014-10-24 12:00:00,29.136,15.4448,0.3214,6.39781,
SHR,2014,2014-10-24 12:00:00,29.181,15.4377,0.3373,6.40209,
SHR,2014,2014-10-24 12:00:00,29.219,15.431,0.3254,6.40311,
SHR,2014,2014-10-24 12:00:00,29.26,15.4245,0.3055,6.40538,
SHR,2014,2014-10-24 12:00:00,29.307,15.4185,0.3254,6.40685,
SHR,2014,2014-10-24 12:00:00,29.345,15.413,0.3254,6.40505,
SHR,2014,2014-10-24 12:00:00,29.375,15.4084,0.3214,6.40029,
SHR,2014,2014-10-24 12:00:00,29.411,15.4048,0.3254,6.39478,
SHR,2014,2014-10-24 12:00:00,29.441,15.4021,0.3293,6.38897,
SHR,2014,2014-10-24 12:00:00,29.472,15.3999,0.3174,6.38658,
SHR,2014,2014-10-24 12:00:00,29.504,15.3978,0.3214,6.37542,
SHR,2014,2014-10-24 12:00:00,29.534,15.3959,0.3174,6.36973,
SHR,2014,2014-10-24 12:00:00,29.561,15.394,0.3016,6.3638,
SHR,2014,2014-10-24 12:00:00,29.592,15.3924,0.3135,6.36049,
SHR,2014,2014-10-24 12:00:00,29.621,15.3912,0.3055,6.36317,
SHR,2014,2014-10-24 12:00:00,29.656,15.3902,0.3135,6.35971,
SHR,2014,2014-10-24 12:00:00,29.691,15.3892,0.3055,6.35782,
SHR,2014,2014-10-24 12:00:00,29.726,15.3879,0.3174,6.36473,
SHR,2014,2014-10-24 12:00:00,29.765,15.3865,0.3174,6.36798,
SHR,2014,2014-10-24 12:00:00,29.798,15.385,0.3135,6.35929,
SHR,2014,2014-10-24 12:00:00,29.825,15.3835,0.3095,6.36834,
SHR,2014,2014-10-24 12:00:00,29.856,15.3821,0.3055,6.37189,
SHR,2014,2014-10-24 12:00:00,29.891,15.3807,0.3135,6.38203,
SHR,2014,2014-10-24 12:00:00,29.928,15.3792,0.3016,6.38608,
SHR,2014,2014-10-24 12:00:00,29.962,15.3772,0.3174,6.38795,
SHR,2014,2014-10-24 12:00:00,29.997,15.3748,0.3293,6.38904,
SHR,2014,2014-10-24 12:00:00,30.037,15.3718,0.3214,6.39033,
SHR,2014,2014-10-24 12:00:00,30.074,15.3683,0.3135,6.38286,
SHR,2014,2014-10-24 12:00:00,30.111,15.3643,0.3214,6.38519,
SHR,2014,2014-10-24 12:00:00,30.153,15.3595,0.3135,6.38342,
SHR,2014,2014-10-24 12:00:00,30.197,15.3543,0.3016,6.38436,
SHR,2014,2014-10-24 12:00:00,30.232,15.3488,0.3135,6.38075,
SHR,2014,2014-10-24 12:00:00,30.265,15.3431,0.3254,6.38882,
SHR,2014,2014-10-24 12:00:00,30.308,15.3369,0.3135,6.39038,
SHR,2014,2014-10-24 12:00:00,30.344,15.3294,0.2539,6.38969,
SHR,2014,2014-10-24 12:00:00,30.372,15.3205,0.2539,6.37846,
SHR,2014,2014-10-24 12:00:00,30.398,15.3109,0.2381,6.35921,
SHR,2014,2014-10-24 12:00:00,30.427,15.3015,0.246,6.33738,
SHR,2014,2014-10-24 12:00:00,30.453,15.2932,0.3293,6.31082,
SHR,2014,2014-10-24 12:00:00,30.479,15.2857,0.3214,6.28509,
SHR,2014,2014-10-24 12:00:00,30.512,15.2784,0.3055,6.24694,
SHR,2014,2014-10-24 12:00:00,30.546,15.2712,0.3174,6.21562,
SHR,2014,2014-10-24 12:00:00,30.581,15.264,0.3016,6.18711,
SHR,2014,2014-10-24 12:00:00,30.621,15.2569,0.3055,6.18218,
SHR,2014,2014-10-24 12:00:00,30.659,15.2503,0.3016,6.15414,
SHR,2014,2014-10-24 12:00:00,30.694,15.2442,0.3174,6.13506,
SHR,2014,2014-10-24 12:00:00,30.724,15.2382,0.242,6.12562,
SHR,2014,2014-10-24 12:00:00,30.749,15.2326,0.246,6.12289,
SHR,2014,2014-10-24 12:00:00,30.776,15.2276,0.2579,6.13025,
SHR,2014,2014-10-24 12:00:00,30.81,15.2234,0.246,6.13628,
SHR,2014,2014-10-24 12:00:00,30.844,15.2198,0.242,6.14257,
SHR,2014,2014-10-24 12:00:00,30.873,15.2165,0.2539,6.16029,
SHR,2014,2014-10-24 12:00:00,30.901,15.2131,0.25,6.17677,
SHR,2014,2014-10-24 12:00:00,30.933,15.2093,0.2539,6.19044,
SHR,2014,2014-10-24 12:00:00,30.97,15.2048,0.2222,6.1944,
SHR,2014,2014-10-24 12:00:00,31.008,15.1996,0.2381,6.19504,
SHR,2014,2014-10-24 12:00:00,31.043,15.1937,0.246,6.20025,
SHR,2014,2014-10-24 12:00:00,31.076,15.1871,0.246,6.19063,
SHR,2014,2014-10-24 12:00:00,31.106,15.1801,0.246,6.18572,
SHR,2014,2014-10-24 12:00:00,31.135,15.1731,0.242,6.1734,
SHR,2014,2014-10-24 12:00:00,31.16,15.1668,0.2381,6.16821,
SHR,2014,2014-10-24 12:00:00,31.175,15.1614,0.242,6.17351,
SHR,2014,2014-10-24 12:00:00,31.182,15.1569,0.246,6.17253,
SHR,2014,2014-10-24 12:00:00,31.198,15.1529,0.2381,6.17357,
SHR,2014,2014-10-24 12:00:00,31.223,15.1489,0.246,6.17477,
SHR,2014,2014-10-24 12:00:00,31.25,15.1448,0.2301,6.18434,
SHR,2014,2014-10-24 12:00:00,31.279,15.1409,0.246,6.18885,
SHR,2014,2014-10-24 12:00:00,31.313,15.1376,0.2301,6.19554,
SHR,2014,2014-10-24 12:00:00,31.347,15.1347,0.2579,6.20376,
SHR,2014,2014-10-24 12:00:00,31.379,15.132,0.246,6.21516,
SHR,2014,2014-10-24 12:00:00,31.412,15.1296,0.2301,6.22084,
SHR,2014,2014-10-24 12:00:00,31.449,15.1276,0.2301,6.22642,
SHR,2014,2014-10-24 12:00:00,31.479,15.126,0.2619,6.23227,
SHR,2014,2014-10-24 12:00:00,31.508,15.1249,0.2341,6.23391,
SHR,2014,2014-10-24 12:00:00,31.537,15.1239,0.2301,6.22442,
SHR,2014,2014-10-24 12:00:00,31.568,15.1227,0.246,6.21204,
SHR,2014,2014-10-24 12:00:00,31.599,15.1209,0.246,6.20601,
SHR,2014,2014-10-24 12:00:00,31.629,15.1185,0.2182,6.20146,
SHR,2014,2014-10-24 12:00:00,31.655,15.1154,0.2301,6.18773,
SHR,2014,2014-10-24 12:00:00,31.683,15.112,0.2222,6.17503,
SHR,2014,2014-10-24 12:00:00,31.716,15.1087,0.2301,6.17555,
SHR,2014,2014-10-24 12:00:00,31.75,15.1058,0.2341,6.16857,
SHR,2014,2014-10-24 12:00:00,31.786,15.1031,0.242,6.1648,
SHR,2014,2014-10-24 12:00:00,31.823,15.1001,0.242,6.16496,
SHR,2014,2014-10-24 12:00:00,31.858,15.0966,0.2262,6.15745,
SHR,2014,2014-10-24 12:00:00,31.889,15.0927,0.25,6.16878,
SHR,2014,2014-10-24 12:00:00,31.916,15.0888,0.246,6.16243,
SHR,2014,2014-10-24 12:00:00,31.946,15.0851,0.2103,6.16191,
SHR,2014,2014-10-24 12:00:00,31.984,15.0816,0.2182,6.1595,
SHR,2014,2014-10-24 12:00:00,32.022,15.0785,0.2341,6.15083,
SHR,2014,2014-10-24 12:00:00,32.054,15.0756,0.2143,6.14067,
SHR,2014,2014-10-24 12:00:00,32.086,15.0731,0.2341,6.12687,
SHR,2014,2014-10-24 12:00:00,32.12,15.0707,0.2262,6.11284,
SHR,2014,2014-10-24 12:00:00,32.159,15.0686,0.2301,6.1022,
SHR,2014,2014-10-24 12:00:00,32.2,15.0668,0.2222,6.09582,
SHR,2014,2014-10-24 12:00:00,32.24,15.0651,0.246,6.07792,
SHR,2014,2014-10-24 12:00:00,32.274,15.0634,0.2262,6.08125,
SHR,2014,2014-10-24 12:00:00,32.307,15.0617,0.2341,6.07547,
SHR,2014,2014-10-24 12:00:00,32.335,15.0599,0.242,6.07507,
SHR,2014,2014-10-24 12:00:00,32.359,15.0579,0.2341,6.07772,
SHR,2014,2014-10-24 12:00:00,32.386,15.0555,0.2381,6.07714,
SHR,2014,2014-10-24 12:00:00,32.415,15.0526,0.2222,6.0798,
SHR,2014,2014-10-24 12:00:00,32.439,15.049,0.25,6.08679,
SHR,2014,2014-10-24 12:00:00,32.467,15.0447,0.246,6.08746,
SHR,2014,2014-10-24 12:00:00,32.499,15.0399,0.2301,6.07948,
SHR,2014,2014-10-24 12:00:00,32.532,15.0349,0.2222,6.06866,
SHR,2014,2014-10-24 12:00:00,32.565,15.0299,0.242,6.04849,
SHR,2014,2014-10-24 12:00:00,32.6,15.0246,0.2262,6.03418,
SHR,2014,2014-10-24 12:00:00,32.637,15.0185,0.2301,6.01088,
SHR,2014,2014-10-24 12:00:00,32.672,15.0107,0.2301,5.97512,
SHR,2014,2014-10-24 12:00:00,32.705,15.0003,0.2381,5.94361,
SHR,2014,2014-10-24 12:00:00,32.737,14.9862,0.2301,5.89351,
SHR,2014,2014-10-24 12:00:00,32.773,14.9686,0.2381,5.83651,
SHR,2014,2014-10-24 12:00:00,32.814,14.9477,0.2381,5.78136,
SHR,2014,2014-10-24 12:00:00,32.852,14.9231,0.2143,5.70733,
SHR,2014,2014-10-24 12:00:00,32.886,14.8927,0.2262,5.64525,
SHR,2014,2014-10-24 12:00:00,32.923,14.8551,0.2262,5.5795,
SHR,2014,2014-10-24 12:00:00,32.961,14.8109,0.2262,5.52718,
SHR,2014,2014-10-24 12:00:00,32.995,14.7622,0.2103,5.48242,
SHR,2014,2014-10-24 12:00:00,33.03,14.7131,0.2381,5.45949,
SHR,2014,2014-10-24 12:00:00,33.065,14.668,0.2262,5.43236,
SHR,2014,2014-10-24 12:00:00,33.099,14.6294,0.2222,5.41843,
SHR,2014,2014-10-24 12:00:00,33.133,14.5976,0.2103,5.42187,
SHR,2014,2014-10-24 12:00:00,33.167,14.5716,0.2262,5.42365,
SHR,2014,2014-10-24 12:00:00,33.199,14.5504,0.2063,5.43046,
SHR,2014,2014-10-24 12:00:00,33.233,14.5331,0.2222,5.43329,
SHR,2014,2014-10-24 12:00:00,33.268,14.5187,0.2341,5.43791,
SHR,2014,2014-10-24 12:00:00,33.301,14.5064,0.2262,5.44248,
SHR,2014,2014-10-24 12:00:00,33.339,14.4954,0.2301,5.44593,
SHR,2014,2014-10-24 12:00:00,33.38,14.4847,0.2381,5.43852,
SHR,2014,2014-10-24 12:00:00,33.415,14.4737,0.2341,5.42699,
SHR,2014,2014-10-24 12:00:00,33.448,14.4617,0.1508,5.40441,
SHR,2014,2014-10-24 12:00:00,33.48,14.4476,0.1508,5.37251,
SHR,2014,2014-10-24 12:00:00,33.511,14.4302,0.1667,5.33221,
SHR,2014,2014-10-24 12:00:00,33.543,14.4076,0.1746,5.29957,
SHR,2014,2014-10-24 12:00:00,33.58,14.3767,0.1587,5.25599,
SHR,2014,2014-10-24 12:00:00,33.615,14.3346,0.1627,5.22505,
SHR,2014,2014-10-24 12:00:00,33.653,14.2803,0.1548,5.19599,
SHR,2014,2014-10-24 12:00:00,33.688,14.2161,0.1667,5.1736,
SHR,2014,2014-10-24 12:00:00,33.721,14.1458,0.1786,5.14687,
SHR,2014,2014-10-24 12:00:00,33.755,14.0721,0.242,5.12566,
SHR,2014,2014-10-24 12:00:00,33.788,13.9958,0.2182,5.09552,
SHR,2014,2014-10-24 12:00:00,33.82,13.9144,0.2341,5.05983,
SHR,2014,2014-10-24 12:00:00,33.854,13.8238,0.246,5.02525,
SHR,2014,2014-10-24 12:00:00,33.883,13.7203,0.2341,4.98704,
SHR,2014,2014-10-24 12:00:00,33.917,13.6028,0.2341,4.95772,
SHR,2014,2014-10-24 12:00:00,33.96,13.4755,0.2222,4.94192,
SHR,2014,2014-10-24 12:00:00,34,13.3458,0.2301,4.92178,
SHR,2014,2014-10-24 12:00:00,34.038,13.2195,0.1548,4.91801,
SHR,2014,2014-10-24 12:00:00,34.075,13.0995,0.1706,4.92025,
SHR,2014,2014-10-24 12:00:00,34.11,12.9854,0.1706,4.9463,
SHR,2014,2014-10-24 12:00:00,34.148,12.8751,0.1587,4.97419,
SHR,2014,2014-10-24 12:00:00,34.193,12.7664,0.1468,5.01521,
SHR,2014,2014-10-24 12:00:00,34.24,12.6568,0.1706,5.07105,
SHR,2014,2014-10-24 12:00:00,34.278,12.5447,0.1786,5.12014,
SHR,2014,2014-10-24 12:00:00,34.308,12.4298,0.1468,5.17691,
SHR,2014,2014-10-24 12:00:00,34.343,12.312,0.1706,5.2373,
SHR,2014,2014-10-24 12:00:00,34.386,12.1935,0.0992,5.28,
SHR,2014,2014-10-24 12:00:00,34.422,12.0773,0.0873,5.31253,
SHR,2014,2014-10-24 12:00:00,34.458,11.9658,0.0794,5.37131,
SHR,2014,2014-10-24 12:00:00,34.492,11.8611,0.0913,5.42337,
SHR,2014,2014-10-24 12:00:00,34.522,11.7618,0.0873,5.494,
SHR,2014,2014-10-24 12:00:00,34.557,11.6603,0.0992,5.57528,
SHR,2014,2014-10-24 12:00:00,34.598,11.5432,0.1032,5.65687,
SHR,2014,2014-10-24 12:00:00,34.638,11.3984,0.0873,5.72827,
SHR,2014,2014-10-24 12:00:00,34.681,11.2272,0.0952,5.804,
SHR,2014,2014-10-24 12:00:00,34.715,11.0424,0.0992,5.87769,
SHR,2014,2014-10-24 12:00:00,34.744,10.855,0.1032,5.93399,
SHR,2014,2014-10-24 12:00:00,34.781,10.6713,0.0794,5.99687,
SHR,2014,2014-10-24 12:00:00,34.82,10.495,0.0873,6.03144,
SHR,2014,2014-10-24 12:00:00,34.858,10.3265,0.0873,6.10764,
SHR,2014,2014-10-24 12:00:00,34.897,10.1652,0.0913,6.15923,
SHR,2014,2014-10-24 12:00:00,34.931,10.0108,0.0794,6.20682,
SHR,2014,2014-10-24 12:00:00,34.96,9.8614,0.0992,6.24513,
SHR,2014,2014-10-24 12:00:00,34.996,9.7127,0.0794,6.28236,
SHR,2014,2014-10-24 12:00:00,35.042,9.5633,0.0754,6.31681,
SHR,2014,2014-10-24 12:00:00,35.088,9.4173,0.0833,6.35517,
SHR,2014,2014-10-24 12:00:00,35.127,9.2802,0.0873,6.3953,
SHR,2014,2014-10-24 12:00:00,35.167,9.1541,0.0199,6.4278,
SHR,2014,2014-10-24 12:00:00,35.201,9.038,0.0199,6.46582,
SHR,2014,2014-10-24 12:00:00,35.233,8.9305,0,6.49413,
SHR,2014,2014-10-24 12:00:00,35.272,8.8327,0.0199,6.51408,
SHR,2014,2014-10-24 12:00:00,35.311,8.7476,0.0159,6.54553,
SHR,2014,2014-10-24 12:00:00,35.345,8.6769,0.0159,6.55831,
SHR,2014,2014-10-24 12:00:00,35.376,8.6192,0.0199,6.56602,
SHR,2014,2014-10-24 12:00:00,35.41,8.5718,0.0278,6.57489,
SHR,2014,2014-10-24 12:00:00,35.446,8.5312,0.0199,6.58301,
SHR,2014,2014-10-24 12:00:00,35.479,8.4935,0.0318,6.59046,
SHR,2014,2014-10-24 12:00:00,35.515,8.4551,0.004,6.60217,
SHR,2014,2014-10-24 12:00:00,35.558,8.4135,0,6.61289,
SHR,2014,2014-10-24 12:00:00,35.599,8.3673,0.0159,6.6264,
SHR,2014,2014-10-24 12:00:00,35.635,8.3167,0.0119,6.65554,
SHR,2014,2014-10-24 12:00:00,35.668,8.2627,0.0119,6.65905,
SHR,2014,2014-10-24 12:00:00,35.697,8.2056,0.0238,6.68455,
SHR,2014,2014-10-24 12:00:00,35.728,8.1457,0.0159,6.71144,
SHR,2014,2014-10-24 12:00:00,35.76,8.0833,0.008,6.71561,
SHR,2014,2014-10-24 12:00:00,35.793,8.0195,0.0119,6.72439,
SHR,2014,2014-10-24 12:00:00,35.826,7.9558,0.0199,6.74752,
SHR,2014,2014-10-24 12:00:00,35.858,7.8948,0.0278,6.74864,
SHR,2014,2014-10-24 12:00:00,35.886,7.8398,0.008,6.75701,
SHR,2014,2014-10-24 12:00:00,35.921,7.7926,0,6.77704,
SHR,2014,2014-10-24 12:00:00,35.955,7.7531,0,6.78451,
SHR,2014,2014-10-24 12:00:00,35.988,7.72,0.004,6.79596,
SHR,2014,2014-10-24 12:00:00,36.015,7.6909,0.0159,6.81402,
SHR,2014,2014-10-24 12:00:00,36.045,7.6631,0.0119,6.81844,
SHR,2014,2014-10-24 12:00:00,36.082,7.6346,0,6.83299,
SHR,2014,2014-10-24 12:00:00,36.118,7.6046,0.008,6.85286,
SHR,2014,2014-10-24 12:00:00,36.147,7.573,0.008,6.87968,
SHR,2014,2014-10-24 12:00:00,36.173,7.539,0,6.91289,
SHR,2014,2014-10-24 12:00:00,36.198,7.5021,0,6.9523,
SHR,2014,2014-10-24 12:00:00,36.231,7.4615,0.008,7.01404,
SHR,2014,2014-10-24 12:00:00,36.269,7.4165,0.004,7.06656,
SHR,2014,2014-10-24 12:00:00,36.31,7.3663,0.004,7.10925,
SHR,2014,2014-10-24 12:00:00,36.349,7.3117,0.004,7.15339,
SHR,2014,2014-10-24 12:00:00,36.38,7.256,0.008,7.18776,
SHR,2014,2014-10-24 12:00:00,36.408,7.2044,0.008,7.20863,
SHR,2014,2014-10-24 12:00:00,36.438,7.161,0,7.23293,
SHR,2014,2014-10-24 12:00:00,36.472,7.1266,0.0238,7.25461,
SHR,2014,2014-10-24 12:00:00,36.501,7.0993,0.0119,7.27437,
SHR,2014,2014-10-24 12:00:00,36.531,7.0764,0.004,7.29742,
SHR,2014,2014-10-24 12:00:00,36.564,7.0548,0,7.32193,
SHR,2014,2014-10-24 12:00:00,36.599,7.0315,0.0119,7.33829,
SHR,2014,2014-10-24 12:00:00,36.634,7.0043,0,7.36307,
SHR,2014,2014-10-24 12:00:00,36.668,6.9732,0,7.37895,
SHR,2014,2014-10-24 12:00:00,36.696,6.9404,0.004,7.39622,
SHR,2014,2014-10-24 12:00:00,36.719,6.9084,0.008,7.41873,
SHR,2014,2014-10-24 12:00:00,36.746,6.8776,0,7.44066,
SHR,2014,2014-10-24 12:00:00,36.781,6.8472,0.008,7.45911,
SHR,2014,2014-10-24 12:00:00,36.812,6.817,0,7.47199,
SHR,2014,2014-10-24 12:00:00,36.844,6.7879,0.25,7.49311,
SHR,2014,2014-10-24 12:00:00,36.882,6.761,0.2738,7.52327,
SHR,2014,2014-10-24 12:00:00,36.918,6.7361,0.2579,7.54124,
SHR,2014,2014-10-24 12:00:00,36.949,6.7117,0.2619,7.5578,
