Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-07-11 12:00:00,0.506,24.5586,1.7995,1.4693,32.631677,5.39212,64.73963,
FCR,2016,2016-07-11 12:00:00,0.506,24.5594,1.7905,1.4631,32.664501,5.39103,64.72752,
FCR,2016,2016-07-11 12:00:00,0.506,24.5602,1.7771,1.4589,32.685075,5.39204,64.74065,
FCR,2016,2016-07-11 12:00:00,0.506,24.561,1.7613,1.4614,32.676835,5.39696,64.80072,
FCR,2016,2016-07-11 12:00:00,0.506,24.5616,1.7388,1.4665,32.641594,5.39736,64.80619,
FCR,2016,2016-07-11 12:00:00,0.506,24.562,1.7115,1.4745,32.606033,5.40058,64.84532,
FCR,2016,2016-07-11 12:00:00,0.506,24.5623,1.691,1.4841,32.604763,5.3999,64.83754,
FCR,2016,2016-07-11 12:00:00,0.508,24.5625,1.6787,1.4841,32.631432,5.4055,64.90503,
FCR,2016,2016-07-11 12:00:00,0.507,24.5626,1.667,1.4779,32.647053,5.40664,64.9188,
FCR,2016,2016-07-11 12:00:00,0.508,24.5625,1.6535,1.48,32.635749,5.4102,64.96145,
FCR,2016,2016-07-11 12:00:00,0.508,24.5624,1.642,1.4886,32.604527,5.42115,65.09278,
FCR,2016,2016-07-11 12:00:00,0.506,24.5623,1.6384,1.4956,32.581138,5.42712,65.1643,
FCR,2016,2016-07-11 12:00:00,0.506,24.5622,1.6448,1.4985,32.595424,5.43411,65.24813,
FCR,2016,2016-07-11 12:00:00,0.507,24.5623,1.6635,1.4955,32.629146,5.44659,65.39811,
FCR,2016,2016-07-11 12:00:00,0.509,24.5624,1.6906,1.4884,32.649206,5.45807,65.5361,
FCR,2016,2016-07-11 12:00:00,0.507,24.5626,1.7157,1.4831,32.646924,5.46546,65.62514,
FCR,2016,2016-07-11 12:00:00,0.506,24.563,1.7387,1.4828,32.637725,5.4714,65.69688,
FCR,2016,2016-07-11 12:00:00,0.506,24.5634,1.7668,1.4828,32.641204,5.46895,65.66801,
FCR,2016,2016-07-11 12:00:00,0.507,24.564,1.7967,1.4775,32.650272,5.46727,65.64851,
FCR,2016,2016-07-11 12:00:00,0.506,24.5645,1.8186,1.4735,32.649308,5.46287,65.59624,
FCR,2016,2016-07-11 12:00:00,0.504,24.5651,1.8313,1.4742,32.628032,5.45634,65.51866,
FCR,2016,2016-07-11 12:00:00,0.505,24.5659,1.8381,1.4753,32.586784,5.45436,65.49575,
FCR,2016,2016-07-11 12:00:00,0.505,24.5668,1.839,1.4804,32.550642,5.45399,65.49242,
FCR,2016,2016-07-11 12:00:00,0.505,24.5678,1.8361,1.4876,32.532017,5.45146,65.46333,
FCR,2016,2016-07-11 12:00:00,0.506,24.5686,1.83,1.4873,32.525942,5.4564,65.52354,
FCR,2016,2016-07-11 12:00:00,0.506,24.5693,1.8192,1.4794,32.53681,5.47211,65.71312,
FCR,2016,2016-07-11 12:00:00,0.507,24.5698,1.8024,1.4733,32.571527,5.5083,66.14833,
FCR,2016,2016-07-11 12:00:00,0.507,24.5703,1.7841,1.4719,32.611291,5.56699,66.8537,
FCR,2016,2016-07-11 12:00:00,0.506,24.5708,1.7746,1.4703,32.618602,5.66481,68.02905,
FCR,2016,2016-07-11 12:00:00,0.506,24.5713,1.7787,1.4692,32.589396,5.81846,69.87485,
FCR,2016,2016-07-11 12:00:00,0.507,24.5716,1.797,1.4706,32.547954,6.02295,72.33109,
FCR,2016,2016-07-11 12:00:00,0.506,24.5715,1.8207,1.4725,32.5173,6.26323,75.21647,
FCR,2016,2016-07-11 12:00:00,0.505,24.5706,1.8302,1.4766,32.515313,6.48895,77.92585,
FCR,2016,2016-07-11 12:00:00,0.506,24.5682,1.8177,1.4841,32.549483,6.70107,80.46964,
FCR,2016,2016-07-11 12:00:00,0.511,24.564,1.7804,1.4922,32.606874,6.88376,82.65708,
FCR,2016,2016-07-11 12:00:00,0.514,24.5592,1.7237,1.5044,32.64266,6.99412,83.97476,
FCR,2016,2016-07-11 12:00:00,0.513,24.5564,1.6673,1.5261,32.64233,7.04643,84.59845,
FCR,2016,2016-07-11 12:00:00,0.503,24.556,1.616,1.5541,32.633859,7.03754,84.49114,
FCR,2016,2016-07-11 12:00:00,0.445,24.5553,1.5568,1.59,32.625009,6.99026,83.92234,
FCR,2016,2016-07-11 12:00:00,0.337,24.5517,1.4895,1.6331,32.637473,6.92677,83.15454,
FCR,2016,2016-07-11 12:00:00,0.225,24.5462,1.4296,1.6628,32.684595,6.87086,82.47494,
FCR,2016,2016-07-11 12:00:00,0.175,24.5407,1.3759,1.6654,32.730837,6.82605,81.92876,
FCR,2016,2016-07-11 12:00:00,0.174,24.5359,1.3108,1.6462,32.744434,6.77735,81.33699,
FCR,2016,2016-07-11 12:00:00,0.185,24.5317,1.2174,1.6091,32.735026,6.71373,80.56718,
FCR,2016,2016-07-11 12:00:00,0.2,24.5284,1.1111,1.5579,32.732175,6.65055,79.80411,
FCR,2016,2016-07-11 12:00:00,0.222,24.5264,1.04,1.5123,32.731109,6.57616,78.9086,
FCR,2016,2016-07-11 12:00:00,0.241,24.5257,1.0238,1.4886,32.703485,6.51085,78.12384,
FCR,2016,2016-07-11 12:00:00,0.248,24.5257,1.0608,1.4806,32.665988,6.4743,77.68531,
FCR,2016,2016-07-11 12:00:00,0.249,24.5262,1.1324,1.4735,32.650708,6.45709,77.47947,
FCR,2016,2016-07-11 12:00:00,0.249,24.5271,1.1978,1.4667,32.637538,6.45678,77.47713,
FCR,2016,2016-07-11 12:00:00,0.251,24.5284,1.2446,1.4663,32.614948,6.47575,77.70663,
FCR,2016,2016-07-11 12:00:00,0.248,24.53,1.285,1.4663,32.608982,6.51767,78.21194,
FCR,2016,2016-07-11 12:00:00,0.243,24.5322,1.3209,1.459,32.612037,6.57889,78.94978,
FCR,2016,2016-07-11 12:00:00,0.244,24.5354,1.345,1.4445,32.600875,6.63968,79.68401,
FCR,2016,2016-07-11 12:00:00,0.246,24.5398,1.3564,1.419,32.59056,6.69559,80.36158,
FCR,2016,2016-07-11 12:00:00,0.25,24.5455,1.3574,1.3734,32.59237,6.7315,80.80105,
FCR,2016,2016-07-11 12:00:00,0.253,24.5518,1.3501,1.3161,32.594763,6.73698,80.87636,
FCR,2016,2016-07-11 12:00:00,0.255,24.5577,1.341,1.2641,32.60439,6.72632,80.75721,
FCR,2016,2016-07-11 12:00:00,0.271,24.5618,1.3326,1.217,32.627826,6.70411,80.49667,
FCR,2016,2016-07-11 12:00:00,0.323,24.5638,1.3236,1.1726,32.653282,6.67272,80.12277,
FCR,2016,2016-07-11 12:00:00,0.391,24.5649,1.3139,1.1306,32.671511,6.62496,79.55086,
FCR,2016,2016-07-11 12:00:00,0.463,24.566,1.3057,1.0923,32.671342,6.56485,78.83071,
FCR,2016,2016-07-11 12:00:00,0.514,24.5668,1.3034,1.0773,32.660745,6.5016,78.07229,
FCR,2016,2016-07-11 12:00:00,0.555,24.5669,1.3099,1.1044,32.662951,6.44315,77.37063,
FCR,2016,2016-07-11 12:00:00,0.574,24.5661,1.3279,1.1798,32.666523,6.39551,76.79745,
FCR,2016,2016-07-11 12:00:00,0.573,24.565,1.3528,1.2812,32.652371,6.34731,76.2171,
FCR,2016,2016-07-11 12:00:00,0.565,24.5635,1.3721,1.3658,32.63075,6.29673,75.60758,
FCR,2016,2016-07-11 12:00:00,0.554,24.5618,1.3839,1.4219,32.611929,6.25262,75.0756,
FCR,2016,2016-07-11 12:00:00,0.554,24.5604,1.3914,1.4587,32.598907,6.2084,74.54269,
FCR,2016,2016-07-11 12:00:00,0.559,24.5598,1.3953,1.4814,32.606252,6.1652,74.02323,
FCR,2016,2016-07-11 12:00:00,0.565,24.5602,1.3977,1.4926,32.629907,6.12481,73.53874,
FCR,2016,2016-07-11 12:00:00,0.563,24.5615,1.3996,1.4931,32.650126,6.08682,73.0844,
FCR,2016,2016-07-11 12:00:00,0.559,24.5635,1.4,1.4865,32.66829,6.05631,72.72077,
FCR,2016,2016-07-11 12:00:00,0.559,24.5657,1.4004,1.4789,32.681227,6.02265,72.31961,
FCR,2016,2016-07-11 12:00:00,0.561,24.5681,1.4027,1.474,32.670337,6.00069,72.05912,
FCR,2016,2016-07-11 12:00:00,0.563,24.5704,1.4051,1.4707,32.644743,5.97744,71.78289,
FCR,2016,2016-07-11 12:00:00,0.56,24.5725,1.4057,1.469,32.631695,5.95387,71.5027,
FCR,2016,2016-07-11 12:00:00,0.558,24.5742,1.4049,1.471,32.63172,5.92914,71.20789,
FCR,2016,2016-07-11 12:00:00,0.561,24.5752,1.402,1.4724,32.648835,5.90845,70.96078,
FCR,2016,2016-07-11 12:00:00,0.565,24.5755,1.3966,1.4703,32.689608,5.90391,70.90657,
FCR,2016,2016-07-11 12:00:00,0.569,24.5755,1.3889,1.4675,32.7128,5.90548,70.92545,
FCR,2016,2016-07-11 12:00:00,0.568,24.5753,1.3775,1.4656,32.678493,5.91931,71.09126,
FCR,2016,2016-07-11 12:00:00,0.553,24.5751,1.364,1.4652,32.621636,5.93887,71.32593,
FCR,2016,2016-07-11 12:00:00,0.539,24.5749,1.3533,1.4719,32.597219,5.96556,71.64622,
FCR,2016,2016-07-11 12:00:00,0.534,24.5747,1.3481,1.4863,32.604743,5.98146,71.83695,
FCR,2016,2016-07-11 12:00:00,0.533,24.5745,1.3478,1.4952,32.614146,5.99784,72.03343,
FCR,2016,2016-07-11 12:00:00,0.534,24.5742,1.3494,1.4975,32.615909,6.00185,72.08116,
FCR,2016,2016-07-11 12:00:00,0.537,24.574,1.3526,1.5007,32.612507,6.00169,72.07895,
FCR,2016,2016-07-11 12:00:00,0.539,24.5736,1.3601,1.4987,32.595014,5.99749,72.028,
FCR,2016,2016-07-11 12:00:00,0.541,24.5732,1.3725,1.4922,32.562776,5.98793,71.91264,
FCR,2016,2016-07-11 12:00:00,0.541,24.5728,1.3861,1.4897,32.539265,5.96325,71.61573,
FCR,2016,2016-07-11 12:00:00,0.544,24.5723,1.3982,1.4928,32.548275,5.94197,71.35946,
FCR,2016,2016-07-11 12:00:00,0.549,24.5717,1.4108,1.4955,32.580184,5.91746,71.06428,
FCR,2016,2016-07-11 12:00:00,0.555,24.5712,1.4262,1.494,32.613435,5.8868,70.69551,
FCR,2016,2016-07-11 12:00:00,0.559,24.5708,1.4476,1.4901,32.632843,5.85897,70.36074,
FCR,2016,2016-07-11 12:00:00,0.565,24.5705,1.4731,1.484,32.623541,5.83549,70.07841,
FCR,2016,2016-07-11 12:00:00,0.573,24.5703,1.4917,1.4774,32.595074,5.80702,69.73619,
FCR,2016,2016-07-11 12:00:00,0.582,24.5703,1.5008,1.4721,32.57192,5.7801,69.4129,
FCR,2016,2016-07-11 12:00:00,0.593,24.5706,1.5058,1.4677,32.561936,5.75513,69.1134,
FCR,2016,2016-07-11 12:00:00,0.605,24.5709,1.512,1.4688,32.566466,5.73012,68.81344,
FCR,2016,2016-07-11 12:00:00,0.62,24.5714,1.5282,1.4791,32.590728,5.70475,68.50942,
FCR,2016,2016-07-11 12:00:00,0.63,24.5718,1.5645,1.491,32.617141,5.68592,68.2838,
FCR,2016,2016-07-11 12:00:00,0.64,24.5722,1.6312,1.4964,32.620677,5.66035,67.97727,
FCR,2016,2016-07-11 12:00:00,0.651,24.5727,1.7185,1.4989,32.606288,5.64522,67.79618,
FCR,2016,2016-07-11 12:00:00,0.658,24.5732,1.7984,1.5038,32.582165,5.63137,67.63043,
FCR,2016,2016-07-11 12:00:00,0.665,24.5738,1.8687,1.5067,32.547886,5.61092,67.38562,
FCR,2016,2016-07-11 12:00:00,0.673,24.5746,1.9475,1.506,32.518363,5.59598,67.20718,
FCR,2016,2016-07-11 12:00:00,0.684,24.5756,2.031,1.5062,32.515788,5.58415,67.06632,
FCR,2016,2016-07-11 12:00:00,0.695,24.5767,2.0991,1.5037,32.541477,5.57067,66.9058,
FCR,2016,2016-07-11 12:00:00,0.703,24.5781,2.1502,1.497,32.566205,5.56585,66.84971,
FCR,2016,2016-07-11 12:00:00,0.712,24.5795,2.1974,1.492,32.576522,5.56187,66.80368,
FCR,2016,2016-07-11 12:00:00,0.721,24.5808,2.2529,1.4957,32.583196,5.5664,66.85968,
FCR,2016,2016-07-11 12:00:00,0.728,24.582,2.3146,1.5054,32.596025,5.57362,66.94781,
FCR,2016,2016-07-11 12:00:00,0.736,24.5832,2.3648,1.5157,32.624441,5.57674,66.98683,
FCR,2016,2016-07-11 12:00:00,0.743,24.5844,2.4023,1.533,32.672015,5.5814,67.04426,
FCR,2016,2016-07-11 12:00:00,0.751,24.5857,2.4388,1.5651,32.729385,5.58591,67.1001,
FCR,2016,2016-07-11 12:00:00,0.759,24.5869,2.4726,1.6059,32.755727,5.59692,67.2338,
FCR,2016,2016-07-11 12:00:00,0.769,24.588,2.494,1.6363,32.725998,5.61281,67.42612,
FCR,2016,2016-07-11 12:00:00,0.777,24.5891,2.5028,1.6428,32.668347,5.63703,67.71839,
FCR,2016,2016-07-11 12:00:00,0.784,24.59,2.5028,1.6191,32.623523,5.67133,68.13155,
FCR,2016,2016-07-11 12:00:00,0.795,24.5907,2.4959,1.5817,32.61565,5.71692,68.68014,
FCR,2016,2016-07-11 12:00:00,0.81,24.5913,2.4881,1.5642,32.638621,5.77316,69.35654,
FCR,2016,2016-07-11 12:00:00,0.826,24.5916,2.482,1.5779,32.666492,5.83368,70.08404,
FCR,2016,2016-07-11 12:00:00,0.835,24.5918,2.4744,1.622,32.67663,5.90258,70.91202,
FCR,2016,2016-07-11 12:00:00,0.843,24.5918,2.4636,1.6795,32.669735,5.95464,71.53751,
FCR,2016,2016-07-11 12:00:00,0.851,24.5918,2.4493,1.72,32.653989,5.99345,72.0038,
FCR,2016,2016-07-11 12:00:00,0.861,24.5917,2.4264,1.7383,32.629202,6.01233,72.23041,
FCR,2016,2016-07-11 12:00:00,0.872,24.5916,2.388,1.7472,32.606803,6.02264,72.35412,
FCR,2016,2016-07-11 12:00:00,0.879,24.5916,2.3266,1.7561,32.59485,6.02185,72.34469,
FCR,2016,2016-07-11 12:00:00,0.887,24.5916,2.251,1.7639,32.60619,6.02018,72.32456,
FCR,2016,2016-07-11 12:00:00,0.895,24.5916,2.1887,1.7658,32.653868,6.01279,72.23583,
FCR,2016,2016-07-11 12:00:00,0.904,24.5917,2.1475,1.7669,32.714521,6.00395,72.12975,
FCR,2016,2016-07-11 12:00:00,0.915,24.5918,2.1188,1.7697,32.750205,5.9879,71.93706,
FCR,2016,2016-07-11 12:00:00,0.924,24.5919,2.0997,1.7693,32.752398,5.97384,71.76831,
FCR,2016,2016-07-11 12:00:00,0.931,24.592,2.0922,1.7655,32.737718,5.95966,71.59808,
FCR,2016,2016-07-11 12:00:00,0.939,24.5921,2.0989,1.7608,32.724299,5.94602,71.43438,
FCR,2016,2016-07-11 12:00:00,0.945,24.5922,2.1201,1.7573,32.728605,5.9286,71.22523,
FCR,2016,2016-07-11 12:00:00,0.952,24.5923,2.152,1.7577,32.735751,5.91474,71.05881,
FCR,2016,2016-07-11 12:00:00,0.96,24.5923,2.1887,1.7596,32.72359,5.90102,70.89398,
FCR,2016,2016-07-11 12:00:00,0.967,24.5924,2.2318,1.7567,32.714936,5.8962,70.83625,
FCR,2016,2016-07-11 12:00:00,0.976,24.5925,2.2906,1.7494,32.727523,5.90119,70.89633,
FCR,2016,2016-07-11 12:00:00,0.985,24.5927,2.3593,1.7426,32.744665,5.90092,70.89329,
FCR,2016,2016-07-11 12:00:00,0.993,24.5928,2.4155,1.7368,32.760912,5.90579,70.952,
FCR,2016,2016-07-11 12:00:00,1.008,24.593,2.4522,1.7317,32.784605,5.92124,71.13779,
FCR,2016,2016-07-11 12:00:00,1.028,24.5931,2.4809,1.7291,32.812041,5.94487,71.4219,
FCR,2016,2016-07-11 12:00:00,1.052,24.5933,2.5135,1.7308,32.828487,5.9725,71.75411,
FCR,2016,2016-07-11 12:00:00,1.079,24.5934,2.5491,1.7316,32.82029,6.01416,72.25468,
FCR,2016,2016-07-11 12:00:00,1.101,24.5934,2.5771,1.7292,32.805307,6.05757,72.77629,
FCR,2016,2016-07-11 12:00:00,1.116,24.5935,2.5979,1.73,32.811612,6.10317,73.32419,
FCR,2016,2016-07-11 12:00:00,1.134,24.5934,2.6189,1.733,32.830866,6.149,73.8747,
FCR,2016,2016-07-11 12:00:00,1.148,24.5933,2.64,1.7355,32.852169,6.19082,74.37701,
FCR,2016,2016-07-11 12:00:00,1.16,24.5931,2.6573,1.7406,32.871178,6.21682,74.68916,
FCR,2016,2016-07-11 12:00:00,1.173,24.5929,2.6717,1.7461,32.876928,6.2376,74.93849,
FCR,2016,2016-07-11 12:00:00,1.185,24.5927,2.6876,1.7478,32.864939,6.25768,75.1794,
FCR,2016,2016-07-11 12:00:00,1.198,24.5925,2.7061,1.7496,32.852059,6.27774,75.42012,
FCR,2016,2016-07-11 12:00:00,1.212,24.5921,2.725,1.7554,32.86692,6.30669,75.76735,
FCR,2016,2016-07-11 12:00:00,1.225,24.5916,2.7447,1.7577,32.917496,6.33846,76.14835,
FCR,2016,2016-07-11 12:00:00,1.236,24.5909,2.7708,1.7558,32.967165,6.37723,76.61317,
FCR,2016,2016-07-11 12:00:00,1.248,24.5898,2.8022,1.7618,32.969039,6.42397,77.17314,
FCR,2016,2016-07-11 12:00:00,1.261,24.5883,2.8294,1.7693,32.945667,6.4852,77.90646,
FCR,2016,2016-07-11 12:00:00,1.282,24.5863,2.8502,1.7667,32.948944,6.54618,78.63616,
FCR,2016,2016-07-11 12:00:00,1.303,24.5836,2.8698,1.76,32.975735,6.60652,79.35703,
FCR,2016,2016-07-11 12:00:00,1.317,24.58,2.8958,1.7555,33.005121,6.66929,80.10572,
FCR,2016,2016-07-11 12:00:00,1.331,24.5756,2.9276,1.7542,33.032914,6.73317,80.8664,
FCR,2016,2016-07-11 12:00:00,1.344,24.5702,2.9558,1.7559,33.050491,6.79231,81.56846,
FCR,2016,2016-07-11 12:00:00,1.358,24.5641,2.9816,1.7576,33.070554,6.85506,82.31277,
FCR,2016,2016-07-11 12:00:00,1.374,24.5575,3.0138,1.7574,33.108478,6.90753,82.93267,
FCR,2016,2016-07-11 12:00:00,1.388,24.5505,3.0465,1.7576,33.150322,6.95947,83.54535,
FCR,2016,2016-07-11 12:00:00,1.402,24.5431,3.0616,1.7605,33.181186,7.0021,84.0456,
FCR,2016,2016-07-11 12:00:00,1.417,24.5353,3.0518,1.7645,33.189259,7.04964,84.60399,
FCR,2016,2016-07-11 12:00:00,1.434,24.5271,3.0144,1.7673,33.182705,7.08872,85.06009,
FCR,2016,2016-07-11 12:00:00,1.447,24.5186,2.9607,1.7696,33.189843,7.13187,85.56436,
FCR,2016,2016-07-11 12:00:00,1.461,24.5103,2.92,1.7721,33.22861,7.17459,86.06358,
FCR,2016,2016-07-11 12:00:00,1.478,24.5027,2.9021,1.7732,33.289302,7.20643,86.43337,
FCR,2016,2016-07-11 12:00:00,1.494,24.496,2.9018,1.7743,33.339995,7.22261,86.61672,
FCR,2016,2016-07-11 12:00:00,1.506,24.4903,2.9131,1.7779,33.368151,7.23872,86.80065,
FCR,2016,2016-07-11 12:00:00,1.52,24.4854,2.9236,1.7794,33.389296,7.25594,86.99926,
FCR,2016,2016-07-11 12:00:00,1.535,24.4811,2.927,1.7733,33.421094,7.29466,87.45656,
FCR,2016,2016-07-11 12:00:00,1.547,24.4773,2.9239,1.7639,33.457994,7.3513,88.12944,
FCR,2016,2016-07-11 12:00:00,1.556,24.4737,2.9152,1.76,33.481774,7.42248,88.97676,
FCR,2016,2016-07-11 12:00:00,1.568,24.4704,2.9047,1.7628,33.494765,7.51656,90.09909,
FCR,2016,2016-07-11 12:00:00,1.579,24.4673,2.8965,1.7674,33.500433,7.61945,91.32706,
FCR,2016,2016-07-11 12:00:00,1.588,24.4643,2.8918,1.7716,33.502292,7.70086,92.29779,
FCR,2016,2016-07-11 12:00:00,1.597,24.4612,2.8902,1.7708,33.496829,7.75224,92.90824,
FCR,2016,2016-07-11 12:00:00,1.605,24.4576,2.8902,1.7648,33.470562,7.79528,93.41779,
FCR,2016,2016-07-11 12:00:00,1.615,24.4533,2.8914,1.7622,33.440538,7.82891,93.81326,
FCR,2016,2016-07-11 12:00:00,1.626,24.4482,2.8956,1.7648,33.4208,7.84987,94.05554,
FCR,2016,2016-07-11 12:00:00,1.637,24.4424,2.9046,1.764,33.422119,7.86568,94.23486,
FCR,2016,2016-07-11 12:00:00,1.648,24.4362,2.9189,1.7618,33.45086,7.858,94.13201,
FCR,2016,2016-07-11 12:00:00,1.659,24.4298,2.9365,1.7669,33.482616,7.84713,93.99061,
FCR,2016,2016-07-11 12:00:00,1.673,24.4228,2.957,1.7726,33.511826,7.82881,93.75896,
FCR,2016,2016-07-11 12:00:00,1.688,24.4141,2.9825,1.7712,33.548282,7.8018,93.42037,
FCR,2016,2016-07-11 12:00:00,1.703,24.4031,3.0114,1.7682,33.581663,7.77772,93.11303,
FCR,2016,2016-07-11 12:00:00,1.718,24.39,3.0351,1.7662,33.604834,7.75399,92.80643,
FCR,2016,2016-07-11 12:00:00,1.732,24.3765,3.0493,1.7612,33.638004,7.72906,92.48475,
FCR,2016,2016-07-11 12:00:00,1.744,24.3643,3.0575,1.7563,33.710063,7.69583,92.06626,
FCR,2016,2016-07-11 12:00:00,1.756,24.3543,3.0646,1.7561,33.808156,7.65068,91.50916,
FCR,2016,2016-07-11 12:00:00,1.767,24.3464,3.0716,1.7571,33.892293,7.60027,90.89284,
FCR,2016,2016-07-11 12:00:00,1.775,24.3402,3.0758,1.7583,33.966872,7.54938,90.2739,
FCR,2016,2016-07-11 12:00:00,1.785,24.3354,3.0765,1.7648,34.073827,7.48637,89.5125,
FCR,2016,2016-07-11 12:00:00,1.795,24.3316,3.0752,1.7724,34.219632,7.40868,88.57733,
FCR,2016,2016-07-11 12:00:00,1.806,24.3286,3.0734,1.7729,34.342941,7.32057,87.51903,
FCR,2016,2016-07-11 12:00:00,1.815,24.326,3.0719,1.77,34.410489,7.22514,86.37397,
FCR,2016,2016-07-11 12:00:00,1.825,24.3238,3.0704,1.7707,34.446301,7.12942,85.22617,
FCR,2016,2016-07-11 12:00:00,1.836,24.3214,3.0672,1.773,34.461933,7.04059,84.16057,
FCR,2016,2016-07-11 12:00:00,1.846,24.3188,3.0618,1.7742,34.463558,6.95626,83.1485,
FCR,2016,2016-07-11 12:00:00,1.859,24.3156,3.0552,1.7744,34.455617,6.87791,82.20704,
FCR,2016,2016-07-11 12:00:00,1.872,24.312,3.0453,1.7704,34.462051,6.80594,81.34138,
FCR,2016,2016-07-11 12:00:00,1.885,24.3081,3.0271,1.7668,34.506625,6.77251,80.93602,
FCR,2016,2016-07-11 12:00:00,1.897,24.3039,3.0046,1.7707,34.573163,6.75353,80.70285,
FCR,2016,2016-07-11 12:00:00,1.908,24.2998,2.9902,1.775,34.657359,6.75839,80.75483,
FCR,2016,2016-07-11 12:00:00,1.918,24.2961,2.9871,1.7694,34.753601,6.80363,81.28976,
FCR,2016,2016-07-11 12:00:00,1.931,24.2925,2.9926,1.7595,34.835435,6.866,82.02952,
FCR,2016,2016-07-11 12:00:00,1.939,24.2886,3.0098,1.7619,34.894617,6.93343,82.82909,
FCR,2016,2016-07-11 12:00:00,1.948,24.2842,3.0356,1.7796,34.946927,7.01539,83.80133,
FCR,2016,2016-07-11 12:00:00,1.958,24.2793,3.0569,1.8058,35.006315,7.11841,85.0242,
FCR,2016,2016-07-11 12:00:00,1.967,24.2742,3.0709,1.8419,35.042511,7.22624,86.30401,
FCR,2016,2016-07-11 12:00:00,1.974,24.2691,3.0861,1.8916,35.0351,7.33683,87.61651,
FCR,2016,2016-07-11 12:00:00,1.982,24.2646,3.1028,1.9467,35.034224,7.45561,89.02745,
FCR,2016,2016-07-11 12:00:00,1.989,24.2607,3.115,1.9919,35.051677,7.57882,90.49211,
FCR,2016,2016-07-11 12:00:00,1.997,24.2566,3.1223,2.0278,35.037989,7.69885,91.91835,
FCR,2016,2016-07-11 12:00:00,2.004,24.2504,3.1264,2.0562,35.013564,7.79813,93.09289,
FCR,2016,2016-07-11 12:00:00,2.013,24.2403,3.1272,2.0798,35.032027,7.87785,94.0269,
FCR,2016,2016-07-11 12:00:00,2.023,24.2255,3.1253,2.1143,35.064222,7.91297,94.42007,
FCR,2016,2016-07-11 12:00:00,2.032,24.2064,3.121,2.17,35.07664,7.92335,94.51027,
FCR,2016,2016-07-11 12:00:00,2.042,24.1844,3.1118,2.2628,35.088629,7.92629,94.50654,
FCR,2016,2016-07-11 12:00:00,2.051,24.162,3.099,2.3831,35.093362,7.9353,94.57449,
FCR,2016,2016-07-11 12:00:00,2.059,24.1412,3.0898,2.4852,35.102125,7.94288,94.62807,
FCR,2016,2016-07-11 12:00:00,2.069,24.1231,3.0854,2.5552,35.195431,7.93714,94.52776,
FCR,2016,2016-07-11 12:00:00,2.078,24.1075,3.0834,2.6116,35.346042,7.93616,94.48865,
FCR,2016,2016-07-11 12:00:00,2.086,24.0944,3.0849,2.6743,35.427738,7.9408,94.52078,
FCR,2016,2016-07-11 12:00:00,2.095,24.0853,3.0907,2.7391,35.454286,7.93583,94.44556,
FCR,2016,2016-07-11 12:00:00,2.104,24.0815,3.1003,2.7869,35.496914,7.92836,94.34999,
FCR,2016,2016-07-11 12:00:00,2.111,24.0806,3.1162,2.8188,35.564984,7.9279,94.34301,
FCR,2016,2016-07-11 12:00:00,2.118,24.0772,3.1455,2.8446,35.680657,7.92717,94.32831,
FCR,2016,2016-07-11 12:00:00,2.126,24.0662,3.1847,2.8655,35.804615,7.93958,94.45658,
FCR,2016,2016-07-11 12:00:00,2.133,24.0449,3.2183,2.8778,35.835601,7.9477,94.51562,
FCR,2016,2016-07-11 12:00:00,2.14,24.015,3.2434,2.8825,35.789896,7.95243,94.519,
FCR,2016,2016-07-11 12:00:00,2.149,23.9816,3.265,2.8832,35.751537,7.95457,94.48546,
FCR,2016,2016-07-11 12:00:00,2.159,23.9489,3.2821,2.8846,35.738362,7.94949,94.36737,
FCR,2016,2016-07-11 12:00:00,2.172,23.9189,3.2922,2.8894,35.734829,7.9526,94.35131,
FCR,2016,2016-07-11 12:00:00,2.187,23.8913,3.2946,2.8909,35.711931,7.95336,94.31162,
FCR,2016,2016-07-11 12:00:00,2.205,23.8644,3.2898,2.8905,35.641509,7.95747,94.31276,
FCR,2016,2016-07-11 12:00:00,2.224,23.8349,3.2823,2.8952,35.538863,7.96254,94.32078,
FCR,2016,2016-07-11 12:00:00,2.237,23.7998,3.2794,2.9003,35.436757,7.96805,94.3239,
FCR,2016,2016-07-11 12:00:00,2.247,23.7587,3.2816,2.9027,35.358078,7.96787,94.24911,
FCR,2016,2016-07-11 12:00:00,2.26,23.7147,3.2868,2.9053,35.325943,7.95625,94.03393,
FCR,2016,2016-07-11 12:00:00,2.273,23.6715,3.2967,2.9077,35.327775,7.93266,93.67915,
FCR,2016,2016-07-11 12:00:00,2.287,23.6312,3.3111,2.9036,35.340007,7.90143,93.23973,
FCR,2016,2016-07-11 12:00:00,2.302,23.5951,3.325,2.8873,35.416013,7.87124,92.82043,
FCR,2016,2016-07-11 12:00:00,2.315,23.5633,3.337,2.8592,35.598111,7.84313,92.43371,
FCR,2016,2016-07-11 12:00:00,2.324,23.5337,3.3519,2.8151,35.816587,7.81526,92.05407,
FCR,2016,2016-07-11 12:00:00,2.335,23.5029,3.3704,2.7582,36.007417,7.77009,91.46893,
FCR,2016,2016-07-11 12:00:00,2.347,23.4686,3.3866,2.7179,36.161349,7.70648,90.66159,
FCR,2016,2016-07-11 12:00:00,2.361,23.4319,3.4003,2.7156,36.269312,7.61766,89.55472,
